label,image_path
0,resized_train_data/isbi2025_ps3c_train_image_43819.png
0,resized_train_data/isbi2025_ps3c_train_image_70455.png
2,resized_train_data/isbi2025_ps3c_train_image_18030.png
0,resized_train_data/isbi2025_ps3c_train_image_64654.png
0,resized_train_data/isbi2025_ps3c_train_image_67027.png
0,resized_train_data/isbi2025_ps3c_train_image_35556.png
0,resized_train_data/isbi2025_ps3c_train_image_70532.png
3,resized_train_data/isbi2025_ps3c_train_image_00756.png
2,resized_train_data/isbi2025_ps3c_train_image_04433.png
2,resized_train_data/isbi2025_ps3c_train_image_24011.png
0,resized_train_data/isbi2025_ps3c_train_image_59548.png
2,resized_train_data/isbi2025_ps3c_train_image_18123.png
2,resized_train_data/isbi2025_ps3c_train_image_07347.png
2,resized_train_data/isbi2025_ps3c_train_image_23224.png
0,resized_train_data/isbi2025_ps3c_train_image_76900.png
0,resized_train_data/isbi2025_ps3c_train_image_50039.png
0,resized_train_data/isbi2025_ps3c_train_image_36089.png
2,resized_train_data/isbi2025_ps3c_train_image_27343.png
0,resized_train_data/isbi2025_ps3c_train_image_64230.png
0,resized_train_data/isbi2025_ps3c_train_image_46841.png
0,resized_train_data/isbi2025_ps3c_train_image_82355.png
0,resized_train_data/isbi2025_ps3c_train_image_74573.png
0,resized_train_data/isbi2025_ps3c_train_image_33319.png
2,resized_train_data/isbi2025_ps3c_train_image_25174.png
3,resized_train_data/isbi2025_ps3c_train_image_00976.png
2,resized_train_data/isbi2025_ps3c_train_image_06995.png
0,resized_train_data/isbi2025_ps3c_train_image_32859.png
0,resized_train_data/isbi2025_ps3c_train_image_72160.png
2,resized_train_data/isbi2025_ps3c_train_image_12166.png
2,resized_train_data/isbi2025_ps3c_train_image_31448.png
0,resized_train_data/isbi2025_ps3c_train_image_43542.png
3,resized_train_data/isbi2025_ps3c_train_image_03004.png
2,resized_train_data/isbi2025_ps3c_train_image_22965.png
0,resized_train_data/isbi2025_ps3c_train_image_60033.png
2,resized_train_data/isbi2025_ps3c_train_image_08033.png
0,resized_train_data/isbi2025_ps3c_train_image_79020.png
2,resized_train_data/isbi2025_ps3c_train_image_27050.png
0,resized_train_data/isbi2025_ps3c_train_image_67145.png
2,resized_train_data/isbi2025_ps3c_train_image_28487.png
0,resized_train_data/isbi2025_ps3c_train_image_38215.png
0,resized_train_data/isbi2025_ps3c_train_image_40857.png
0,resized_train_data/isbi2025_ps3c_train_image_48251.png
0,resized_train_data/isbi2025_ps3c_train_image_81210.png
2,resized_train_data/isbi2025_ps3c_train_image_06286.png
2,resized_train_data/isbi2025_ps3c_train_image_31564.png
0,resized_train_data/isbi2025_ps3c_train_image_63172.png
0,resized_train_data/isbi2025_ps3c_train_image_38655.png
3,resized_train_data/isbi2025_ps3c_train_image_03064.png
0,resized_train_data/isbi2025_ps3c_train_image_69205.png
2,resized_train_data/isbi2025_ps3c_train_image_29261.png
0,resized_train_data/isbi2025_ps3c_train_image_73297.png
0,resized_train_data/isbi2025_ps3c_train_image_65756.png
2,resized_train_data/isbi2025_ps3c_train_image_11695.png
2,resized_train_data/isbi2025_ps3c_train_image_05278.png
2,resized_train_data/isbi2025_ps3c_train_image_06051.png
2,resized_train_data/isbi2025_ps3c_train_image_05807.png
0,resized_train_data/isbi2025_ps3c_train_image_56578.png
2,resized_train_data/isbi2025_ps3c_train_image_25972.png
2,resized_train_data/isbi2025_ps3c_train_image_27379.png
0,resized_train_data/isbi2025_ps3c_train_image_50952.png
0,resized_train_data/isbi2025_ps3c_train_image_76431.png
3,resized_train_data/isbi2025_ps3c_train_image_03265.png
1,resized_train_data/isbi2025_ps3c_train_image_82962.png
2,resized_train_data/isbi2025_ps3c_train_image_10763.png
2,resized_train_data/isbi2025_ps3c_train_image_12302.png
0,resized_train_data/isbi2025_ps3c_train_image_59008.png
0,resized_train_data/isbi2025_ps3c_train_image_69477.png
0,resized_train_data/isbi2025_ps3c_train_image_79228.png
0,resized_train_data/isbi2025_ps3c_train_image_67991.png
2,resized_train_data/isbi2025_ps3c_train_image_25917.png
0,resized_train_data/isbi2025_ps3c_train_image_63517.png
0,resized_train_data/isbi2025_ps3c_train_image_62346.png
2,resized_train_data/isbi2025_ps3c_train_image_24664.png
2,resized_train_data/isbi2025_ps3c_train_image_30344.png
0,resized_train_data/isbi2025_ps3c_train_image_43945.png
0,resized_train_data/isbi2025_ps3c_train_image_67286.png
0,resized_train_data/isbi2025_ps3c_train_image_74276.png
0,resized_train_data/isbi2025_ps3c_train_image_75499.png
0,resized_train_data/isbi2025_ps3c_train_image_50203.png
0,resized_train_data/isbi2025_ps3c_train_image_62699.png
0,resized_train_data/isbi2025_ps3c_train_image_80134.png
2,resized_train_data/isbi2025_ps3c_train_image_21861.png
0,resized_train_data/isbi2025_ps3c_train_image_67835.png
0,resized_train_data/isbi2025_ps3c_train_image_41515.png
0,resized_train_data/isbi2025_ps3c_train_image_39060.png
2,resized_train_data/isbi2025_ps3c_train_image_28465.png
0,resized_train_data/isbi2025_ps3c_train_image_46016.png
0,resized_train_data/isbi2025_ps3c_train_image_43160.png
2,resized_train_data/isbi2025_ps3c_train_image_24245.png
0,resized_train_data/isbi2025_ps3c_train_image_55729.png
0,resized_train_data/isbi2025_ps3c_train_image_58895.png
0,resized_train_data/isbi2025_ps3c_train_image_36362.png
0,resized_train_data/isbi2025_ps3c_train_image_38063.png
0,resized_train_data/isbi2025_ps3c_train_image_66036.png
0,resized_train_data/isbi2025_ps3c_train_image_80079.png
3,resized_train_data/isbi2025_ps3c_train_image_01419.png
2,resized_train_data/isbi2025_ps3c_train_image_15457.png
2,resized_train_data/isbi2025_ps3c_train_image_18338.png
0,resized_train_data/isbi2025_ps3c_train_image_56708.png
2,resized_train_data/isbi2025_ps3c_train_image_29858.png
0,resized_train_data/isbi2025_ps3c_train_image_51817.png
0,resized_train_data/isbi2025_ps3c_train_image_36128.png
2,resized_train_data/isbi2025_ps3c_train_image_04808.png
0,resized_train_data/isbi2025_ps3c_train_image_55179.png
0,resized_train_data/isbi2025_ps3c_train_image_57031.png
0,resized_train_data/isbi2025_ps3c_train_image_52563.png
0,resized_train_data/isbi2025_ps3c_train_image_61697.png
2,resized_train_data/isbi2025_ps3c_train_image_14862.png
0,resized_train_data/isbi2025_ps3c_train_image_43152.png
0,resized_train_data/isbi2025_ps3c_train_image_63961.png
0,resized_train_data/isbi2025_ps3c_train_image_60881.png
0,resized_train_data/isbi2025_ps3c_train_image_78773.png
2,resized_train_data/isbi2025_ps3c_train_image_11076.png
0,resized_train_data/isbi2025_ps3c_train_image_66493.png
0,resized_train_data/isbi2025_ps3c_train_image_38056.png
0,resized_train_data/isbi2025_ps3c_train_image_82697.png
2,resized_train_data/isbi2025_ps3c_train_image_28113.png
1,resized_train_data/isbi2025_ps3c_train_image_82749.png
0,resized_train_data/isbi2025_ps3c_train_image_36258.png
2,resized_train_data/isbi2025_ps3c_train_image_22047.png
0,resized_train_data/isbi2025_ps3c_train_image_42507.png
0,resized_train_data/isbi2025_ps3c_train_image_82614.png
0,resized_train_data/isbi2025_ps3c_train_image_41613.png
2,resized_train_data/isbi2025_ps3c_train_image_31523.png
2,resized_train_data/isbi2025_ps3c_train_image_29092.png
1,resized_train_data/isbi2025_ps3c_train_image_84986.png
2,resized_train_data/isbi2025_ps3c_train_image_06824.png
0,resized_train_data/isbi2025_ps3c_train_image_77940.png
0,resized_train_data/isbi2025_ps3c_train_image_70035.png
0,resized_train_data/isbi2025_ps3c_train_image_44426.png
2,resized_train_data/isbi2025_ps3c_train_image_16235.png
0,resized_train_data/isbi2025_ps3c_train_image_69351.png
0,resized_train_data/isbi2025_ps3c_train_image_70696.png
2,resized_train_data/isbi2025_ps3c_train_image_27782.png
2,resized_train_data/isbi2025_ps3c_train_image_26609.png
0,resized_train_data/isbi2025_ps3c_train_image_72842.png
0,resized_train_data/isbi2025_ps3c_train_image_60854.png
0,resized_train_data/isbi2025_ps3c_train_image_71328.png
2,resized_train_data/isbi2025_ps3c_train_image_29974.png
1,resized_train_data/isbi2025_ps3c_train_image_84997.png
2,resized_train_data/isbi2025_ps3c_train_image_32097.png
0,resized_train_data/isbi2025_ps3c_train_image_55870.png
2,resized_train_data/isbi2025_ps3c_train_image_14057.png
2,resized_train_data/isbi2025_ps3c_train_image_30642.png
2,resized_train_data/isbi2025_ps3c_train_image_13604.png
2,resized_train_data/isbi2025_ps3c_train_image_19176.png
2,resized_train_data/isbi2025_ps3c_train_image_11279.png
0,resized_train_data/isbi2025_ps3c_train_image_82113.png
0,resized_train_data/isbi2025_ps3c_train_image_33238.png
2,resized_train_data/isbi2025_ps3c_train_image_23790.png
0,resized_train_data/isbi2025_ps3c_train_image_50460.png
0,resized_train_data/isbi2025_ps3c_train_image_67019.png
0,resized_train_data/isbi2025_ps3c_train_image_60434.png
0,resized_train_data/isbi2025_ps3c_train_image_41607.png
0,resized_train_data/isbi2025_ps3c_train_image_58473.png
2,resized_train_data/isbi2025_ps3c_train_image_28927.png
2,resized_train_data/isbi2025_ps3c_train_image_21390.png
0,resized_train_data/isbi2025_ps3c_train_image_64221.png
0,resized_train_data/isbi2025_ps3c_train_image_62144.png
3,resized_train_data/isbi2025_ps3c_train_image_03059.png
2,resized_train_data/isbi2025_ps3c_train_image_10058.png
0,resized_train_data/isbi2025_ps3c_train_image_43514.png
0,resized_train_data/isbi2025_ps3c_train_image_49210.png
2,resized_train_data/isbi2025_ps3c_train_image_20985.png
0,resized_train_data/isbi2025_ps3c_train_image_46508.png
2,resized_train_data/isbi2025_ps3c_train_image_15350.png
0,resized_train_data/isbi2025_ps3c_train_image_77598.png
2,resized_train_data/isbi2025_ps3c_train_image_23045.png
2,resized_train_data/isbi2025_ps3c_train_image_07524.png
0,resized_train_data/isbi2025_ps3c_train_image_36815.png
2,resized_train_data/isbi2025_ps3c_train_image_27446.png
2,resized_train_data/isbi2025_ps3c_train_image_24151.png
2,resized_train_data/isbi2025_ps3c_train_image_17250.png
0,resized_train_data/isbi2025_ps3c_train_image_33782.png
2,resized_train_data/isbi2025_ps3c_train_image_32337.png
0,resized_train_data/isbi2025_ps3c_train_image_48338.png
0,resized_train_data/isbi2025_ps3c_train_image_59127.png
0,resized_train_data/isbi2025_ps3c_train_image_82375.png
0,resized_train_data/isbi2025_ps3c_train_image_40346.png
0,resized_train_data/isbi2025_ps3c_train_image_52618.png
0,resized_train_data/isbi2025_ps3c_train_image_80386.png
2,resized_train_data/isbi2025_ps3c_train_image_06486.png
2,resized_train_data/isbi2025_ps3c_train_image_06727.png
0,resized_train_data/isbi2025_ps3c_train_image_57420.png
0,resized_train_data/isbi2025_ps3c_train_image_63492.png
0,resized_train_data/isbi2025_ps3c_train_image_73474.png
0,resized_train_data/isbi2025_ps3c_train_image_76312.png
2,resized_train_data/isbi2025_ps3c_train_image_21756.png
2,resized_train_data/isbi2025_ps3c_train_image_28008.png
0,resized_train_data/isbi2025_ps3c_train_image_34692.png
0,resized_train_data/isbi2025_ps3c_train_image_55090.png
0,resized_train_data/isbi2025_ps3c_train_image_50138.png
0,resized_train_data/isbi2025_ps3c_train_image_78357.png
2,resized_train_data/isbi2025_ps3c_train_image_17093.png
2,resized_train_data/isbi2025_ps3c_train_image_11560.png
0,resized_train_data/isbi2025_ps3c_train_image_37435.png
0,resized_train_data/isbi2025_ps3c_train_image_72000.png
0,resized_train_data/isbi2025_ps3c_train_image_63052.png
1,resized_train_data/isbi2025_ps3c_train_image_83268.png
0,resized_train_data/isbi2025_ps3c_train_image_67047.png
2,resized_train_data/isbi2025_ps3c_train_image_16815.png
0,resized_train_data/isbi2025_ps3c_train_image_60936.png
0,resized_train_data/isbi2025_ps3c_train_image_67041.png
1,resized_train_data/isbi2025_ps3c_train_image_84659.png
0,resized_train_data/isbi2025_ps3c_train_image_63228.png
0,resized_train_data/isbi2025_ps3c_train_image_40901.png
0,resized_train_data/isbi2025_ps3c_train_image_46512.png
2,resized_train_data/isbi2025_ps3c_train_image_28921.png
2,resized_train_data/isbi2025_ps3c_train_image_10503.png
0,resized_train_data/isbi2025_ps3c_train_image_34447.png
0,resized_train_data/isbi2025_ps3c_train_image_57378.png
0,resized_train_data/isbi2025_ps3c_train_image_66698.png
2,resized_train_data/isbi2025_ps3c_train_image_16185.png
2,resized_train_data/isbi2025_ps3c_train_image_12336.png
1,resized_train_data/isbi2025_ps3c_train_image_83966.png
2,resized_train_data/isbi2025_ps3c_train_image_13608.png
2,resized_train_data/isbi2025_ps3c_train_image_07807.png
0,resized_train_data/isbi2025_ps3c_train_image_53733.png
0,resized_train_data/isbi2025_ps3c_train_image_52355.png
0,resized_train_data/isbi2025_ps3c_train_image_66659.png
2,resized_train_data/isbi2025_ps3c_train_image_22794.png
0,resized_train_data/isbi2025_ps3c_train_image_36059.png
0,resized_train_data/isbi2025_ps3c_train_image_59926.png
0,resized_train_data/isbi2025_ps3c_train_image_75984.png
2,resized_train_data/isbi2025_ps3c_train_image_15364.png
2,resized_train_data/isbi2025_ps3c_train_image_03801.png
0,resized_train_data/isbi2025_ps3c_train_image_56784.png
0,resized_train_data/isbi2025_ps3c_train_image_41006.png
0,resized_train_data/isbi2025_ps3c_train_image_74543.png
3,resized_train_data/isbi2025_ps3c_train_image_03175.png
0,resized_train_data/isbi2025_ps3c_train_image_63792.png
0,resized_train_data/isbi2025_ps3c_train_image_76235.png
2,resized_train_data/isbi2025_ps3c_train_image_13426.png
3,resized_train_data/isbi2025_ps3c_train_image_00212.png
0,resized_train_data/isbi2025_ps3c_train_image_41313.png
2,resized_train_data/isbi2025_ps3c_train_image_27323.png
0,resized_train_data/isbi2025_ps3c_train_image_43624.png
0,resized_train_data/isbi2025_ps3c_train_image_55890.png
0,resized_train_data/isbi2025_ps3c_train_image_34222.png
2,resized_train_data/isbi2025_ps3c_train_image_12117.png
0,resized_train_data/isbi2025_ps3c_train_image_40630.png
0,resized_train_data/isbi2025_ps3c_train_image_59312.png
0,resized_train_data/isbi2025_ps3c_train_image_64512.png
0,resized_train_data/isbi2025_ps3c_train_image_44076.png
0,resized_train_data/isbi2025_ps3c_train_image_38964.png
0,resized_train_data/isbi2025_ps3c_train_image_62822.png
2,resized_train_data/isbi2025_ps3c_train_image_31705.png
2,resized_train_data/isbi2025_ps3c_train_image_31417.png
2,resized_train_data/isbi2025_ps3c_train_image_05591.png
0,resized_train_data/isbi2025_ps3c_train_image_49697.png
0,resized_train_data/isbi2025_ps3c_train_image_68831.png
0,resized_train_data/isbi2025_ps3c_train_image_33563.png
3,resized_train_data/isbi2025_ps3c_train_image_02470.png
0,resized_train_data/isbi2025_ps3c_train_image_78101.png
3,resized_train_data/isbi2025_ps3c_train_image_01575.png
2,resized_train_data/isbi2025_ps3c_train_image_18227.png
0,resized_train_data/isbi2025_ps3c_train_image_54210.png
0,resized_train_data/isbi2025_ps3c_train_image_78514.png
0,resized_train_data/isbi2025_ps3c_train_image_81434.png
3,resized_train_data/isbi2025_ps3c_train_image_00591.png
0,resized_train_data/isbi2025_ps3c_train_image_78857.png
0,resized_train_data/isbi2025_ps3c_train_image_59953.png
2,resized_train_data/isbi2025_ps3c_train_image_23886.png
0,resized_train_data/isbi2025_ps3c_train_image_72206.png
0,resized_train_data/isbi2025_ps3c_train_image_34847.png
2,resized_train_data/isbi2025_ps3c_train_image_09220.png
0,resized_train_data/isbi2025_ps3c_train_image_37923.png
1,resized_train_data/isbi2025_ps3c_train_image_84596.png
0,resized_train_data/isbi2025_ps3c_train_image_38792.png
2,resized_train_data/isbi2025_ps3c_train_image_29911.png
0,resized_train_data/isbi2025_ps3c_train_image_35537.png
2,resized_train_data/isbi2025_ps3c_train_image_10799.png
2,resized_train_data/isbi2025_ps3c_train_image_19652.png
0,resized_train_data/isbi2025_ps3c_train_image_77109.png
2,resized_train_data/isbi2025_ps3c_train_image_26632.png
2,resized_train_data/isbi2025_ps3c_train_image_12245.png
2,resized_train_data/isbi2025_ps3c_train_image_17221.png
0,resized_train_data/isbi2025_ps3c_train_image_63203.png
0,resized_train_data/isbi2025_ps3c_train_image_74954.png
2,resized_train_data/isbi2025_ps3c_train_image_26520.png
2,resized_train_data/isbi2025_ps3c_train_image_25468.png
0,resized_train_data/isbi2025_ps3c_train_image_44679.png
3,resized_train_data/isbi2025_ps3c_train_image_01926.png
0,resized_train_data/isbi2025_ps3c_train_image_60866.png
0,resized_train_data/isbi2025_ps3c_train_image_59898.png
2,resized_train_data/isbi2025_ps3c_train_image_24023.png
2,resized_train_data/isbi2025_ps3c_train_image_20062.png
0,resized_train_data/isbi2025_ps3c_train_image_77686.png
3,resized_train_data/isbi2025_ps3c_train_image_02536.png
2,resized_train_data/isbi2025_ps3c_train_image_05928.png
0,resized_train_data/isbi2025_ps3c_train_image_79737.png
0,resized_train_data/isbi2025_ps3c_train_image_60583.png
0,resized_train_data/isbi2025_ps3c_train_image_70759.png
0,resized_train_data/isbi2025_ps3c_train_image_36826.png
0,resized_train_data/isbi2025_ps3c_train_image_72619.png
2,resized_train_data/isbi2025_ps3c_train_image_15426.png
0,resized_train_data/isbi2025_ps3c_train_image_39112.png
0,resized_train_data/isbi2025_ps3c_train_image_59387.png
0,resized_train_data/isbi2025_ps3c_train_image_49778.png
2,resized_train_data/isbi2025_ps3c_train_image_03782.png
2,resized_train_data/isbi2025_ps3c_train_image_15152.png
2,resized_train_data/isbi2025_ps3c_train_image_18102.png
1,resized_train_data/isbi2025_ps3c_train_image_83947.png
2,resized_train_data/isbi2025_ps3c_train_image_11936.png
2,resized_train_data/isbi2025_ps3c_train_image_09409.png
2,resized_train_data/isbi2025_ps3c_train_image_23491.png
1,resized_train_data/isbi2025_ps3c_train_image_83976.png
0,resized_train_data/isbi2025_ps3c_train_image_60655.png
